id	modified	basisOfRecord	occurrenceID	individualCount	sex	lifeStage	eventID	taxonID	scientificName	kingdom	phylum	class	order	family	genus	specificEpithet
1CB4CCDE-B4AA-4922-88A3-1798C1037900	2018-02-12 12:43:00.397	HumanObservation	65E98951-7989-4297-8041-BCCFC3630584	3	unknown	Juvenile	1CB4CCDE-B4AA-4922-88A3-1798C1037900	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
1A994F6B-A4B9-406C-A951-112E2577A40A	2018-02-12 12:43:41.857	HumanObservation	09191EAB-EC32-42EE-96FA-AF004DC446B9	1	unknown	unknown	1A994F6B-A4B9-406C-A951-112E2577A40A	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
CB844FC8-21D1-49F5-8F9B-ACE1B0E05988	2018-02-12 12:43:41.857	HumanObservation	7776729A-AAF0-4AB3-951B-B316C18C33A9	2	unknown	unknown	CB844FC8-21D1-49F5-8F9B-ACE1B0E05988	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
F83D6F06-7E58-4BA5-8905-2DEA452AE708	2018-01-31 15:51:34.537	HumanObservation	B20C1EEC-5D1A-440F-9AC4-A748E043AE50	1	Male	Adult	F83D6F06-7E58-4BA5-8905-2DEA452AE708	https://www.gbif.org/species/5227679	Lagopus muta	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	muta
F83D6F06-7E58-4BA5-8905-2DEA452AE708	2018-01-31 15:51:34.537	HumanObservation	401700BE-ECC1-4970-ACFC-DD49853B28AF	1	Female	Adult	F83D6F06-7E58-4BA5-8905-2DEA452AE708	https://www.gbif.org/species/5227679	Lagopus muta	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	muta
F83D6F06-7E58-4BA5-8905-2DEA452AE708	2018-02-12 12:43:00.397	HumanObservation	3A33440E-94C6-4031-8796-75C55236F1CC	3	unknown	Juvenile	F83D6F06-7E58-4BA5-8905-2DEA452AE708	https://www.gbif.org/species/5227679	Lagopus muta	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	muta
F2478D4D-74DF-4487-8A9B-2F451685EB4F	2018-02-12 12:43:00.397	HumanObservation	7911F870-876E-405B-BFD6-C1130C4E5540	2	unknown	Juvenile	F2478D4D-74DF-4487-8A9B-2F451685EB4F	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
669434F9-DA98-47E5-A9A3-2A145E9A5DE5	2018-02-12 12:43:41.857	HumanObservation	596B7F33-F52E-4512-B853-CDF66BD3F21C	1	unknown	unknown	669434F9-DA98-47E5-A9A3-2A145E9A5DE5	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
F0D0D7F2-1637-4744-9FCA-22E53CEF7378	2018-01-31 15:51:34.537	HumanObservation	1094496E-D38D-4ED8-BA1C-354CCE1246BF	1	Male	Adult	F0D0D7F2-1637-4744-9FCA-22E53CEF7378	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
97C6A64F-3C93-413B-934C-89B94EC6D1C3	2018-02-12 12:43:41.857	HumanObservation	42BA350D-D436-4B0D-BE9B-700843BDE3EE	1	unknown	unknown	97C6A64F-3C93-413B-934C-89B94EC6D1C3	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
0B7B2CF4-A136-4A57-B213-0F41D45CE957	2018-01-31 15:51:34.537	HumanObservation	60FD00BB-6738-41A4-ACB9-FB385A98F9A9	1	Male	Adult	0B7B2CF4-A136-4A57-B213-0F41D45CE957	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
0B7B2CF4-A136-4A57-B213-0F41D45CE957	2018-01-31 15:51:34.537	HumanObservation	12BC67FB-1958-4AC7-9E5C-278D204DD8AD	1	Female	Adult	0B7B2CF4-A136-4A57-B213-0F41D45CE957	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
0B7B2CF4-A136-4A57-B213-0F41D45CE957	2018-02-12 12:43:00.397	HumanObservation	4CBC1C74-7014-4CC1-A6DE-954C0C92469C	3	unknown	Juvenile	0B7B2CF4-A136-4A57-B213-0F41D45CE957	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
AFD414D0-2C95-457D-8DC6-AD64603D44EE	2018-01-31 15:51:34.537	HumanObservation	77C5C87D-4D08-4DB8-B68E-4B2525F12FD7	1	Male	Adult	AFD414D0-2C95-457D-8DC6-AD64603D44EE	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
AFD414D0-2C95-457D-8DC6-AD64603D44EE	2018-01-31 15:51:34.537	HumanObservation	4DFA2FB0-5F7C-4B4D-9E5E-8978834367A8	1	Female	Adult	AFD414D0-2C95-457D-8DC6-AD64603D44EE	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
AFD414D0-2C95-457D-8DC6-AD64603D44EE	2018-02-12 12:43:00.397	HumanObservation	EE3C2A9E-C54A-418F-96AB-4CEE1EAD6766	4	unknown	Juvenile	AFD414D0-2C95-457D-8DC6-AD64603D44EE	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
AAB63C09-29CE-4037-BFFF-0CCB5C16D00B	2018-01-31 15:51:34.537	HumanObservation	E6DDAE81-A42E-4DB2-8E75-1DBFB491E983	1	Female	Adult	AAB63C09-29CE-4037-BFFF-0CCB5C16D00B	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
AF1D9799-8F31-425C-AAE2-CAFDA623D823	2018-01-31 15:51:34.537	HumanObservation	469C1A35-72D3-4410-80E3-BA7552CA8052	1	Female	Adult	AF1D9799-8F31-425C-AAE2-CAFDA623D823	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
AF1D9799-8F31-425C-AAE2-CAFDA623D823	2018-02-12 12:43:00.397	HumanObservation	39BAF12E-712E-489F-A7CA-BADAE4E6ABA7	4	unknown	Juvenile	AF1D9799-8F31-425C-AAE2-CAFDA623D823	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
E536333C-599F-46F9-B742-68A007C383CF	2018-01-31 15:51:34.537	HumanObservation	674E8E13-9097-4ACD-BFD5-74ADF831C545	1	Female	Adult	E536333C-599F-46F9-B742-68A007C383CF	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
E536333C-599F-46F9-B742-68A007C383CF	2018-02-12 12:43:00.397	HumanObservation	E869F666-EA0A-4D91-BCF6-375F25CA61A1	4	unknown	Juvenile	E536333C-599F-46F9-B742-68A007C383CF	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
39320702-3CD1-4D5F-A7E8-17560448D81F	2018-01-31 15:51:34.537	HumanObservation	A57CA501-0BCD-4CC9-90BE-FE9921C215EE	1	Male	Adult	39320702-3CD1-4D5F-A7E8-17560448D81F	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
453E1B40-AE42-4955-BF55-50D61B87FABE	2018-01-31 15:51:34.537	HumanObservation	882ACDC6-88FB-4C21-BD64-D90C9EB69D20	1	Female	Adult	453E1B40-AE42-4955-BF55-50D61B87FABE	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
453E1B40-AE42-4955-BF55-50D61B87FABE	2018-02-12 12:43:00.397	HumanObservation	AC5D32F2-BB82-488A-B38D-109A02EC9326	5	unknown	Juvenile	453E1B40-AE42-4955-BF55-50D61B87FABE	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
6C9EC907-CE91-463F-9652-FD76B6656299	2018-01-31 15:51:34.537	HumanObservation	D3475C80-2893-4D7D-85A7-501742F52934	1	Female	Adult	6C9EC907-CE91-463F-9652-FD76B6656299	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
6C9EC907-CE91-463F-9652-FD76B6656299	2018-02-12 12:43:00.397	HumanObservation	E6179A5F-8E30-496B-ACCB-27B3D327F291	2	unknown	Juvenile	6C9EC907-CE91-463F-9652-FD76B6656299	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
3EDD109D-F542-449A-9B0E-01CDC108CEEB	2018-01-31 15:51:34.537	HumanObservation	D57D60A1-8356-41F9-BCF0-66674F07FBA0	1	Female	Adult	3EDD109D-F542-449A-9B0E-01CDC108CEEB	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
3EDD109D-F542-449A-9B0E-01CDC108CEEB	2018-02-12 12:43:00.397	HumanObservation	1EB53A18-CE8D-476E-A91B-61912BFC3B8F	1	unknown	Juvenile	3EDD109D-F542-449A-9B0E-01CDC108CEEB	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
CE9F6686-0BE8-4112-B54E-B8CC47E257CB	2018-01-31 15:51:34.537	HumanObservation	FA3EB263-6F36-4366-9B58-865DFB78080D	1	Male	Adult	CE9F6686-0BE8-4112-B54E-B8CC47E257CB	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
CE9F6686-0BE8-4112-B54E-B8CC47E257CB	2018-01-31 15:51:34.537	HumanObservation	3EB0E8A3-7E61-4355-84AA-C2FAB51D96B4	1	Female	Adult	CE9F6686-0BE8-4112-B54E-B8CC47E257CB	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
70068C6B-8FC8-4933-A76A-3E102B09CC05	2018-01-31 15:51:34.537	HumanObservation	A7D49932-0FDD-4D68-B1E9-4F64CD6C973F	1	Male	Adult	70068C6B-8FC8-4933-A76A-3E102B09CC05	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
70068C6B-8FC8-4933-A76A-3E102B09CC05	2018-01-31 15:51:34.537	HumanObservation	A074359E-CD11-4B8F-9246-74E5D9BABFDA	1	Female	Adult	70068C6B-8FC8-4933-A76A-3E102B09CC05	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
70068C6B-8FC8-4933-A76A-3E102B09CC05	2018-02-12 12:43:00.397	HumanObservation	CA1AD9E9-771B-49EC-BD7F-CCED95FA89F3	12	unknown	Juvenile	70068C6B-8FC8-4933-A76A-3E102B09CC05	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
C2272B6C-151B-485D-A1F2-F719433859B5	2018-01-31 15:51:34.537	HumanObservation	A62F9EF0-6209-408B-93BF-B0DBE8CD2787	1	Male	Adult	C2272B6C-151B-485D-A1F2-F719433859B5	https://www.gbif.org/species/5227679	Lagopus muta	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	muta
C2272B6C-151B-485D-A1F2-F719433859B5	2018-01-31 15:51:34.537	HumanObservation	037A5413-1000-4FA8-BF6C-F4D42F80DC16	1	Female	Adult	C2272B6C-151B-485D-A1F2-F719433859B5	https://www.gbif.org/species/5227679	Lagopus muta	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	muta
7E948D5C-A4F3-4C32-80AF-A470EEB1FE02	2018-01-31 15:51:34.537	HumanObservation	8166D358-E595-4265-9D9C-FD9544187405	1	Male	Adult	7E948D5C-A4F3-4C32-80AF-A470EEB1FE02	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
7E948D5C-A4F3-4C32-80AF-A470EEB1FE02	2018-01-31 15:51:34.537	HumanObservation	0AC4F880-A523-4D80-8B36-1BE90AA617A8	1	Female	Adult	7E948D5C-A4F3-4C32-80AF-A470EEB1FE02	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
7E948D5C-A4F3-4C32-80AF-A470EEB1FE02	2018-02-12 12:43:00.397	HumanObservation	90D83964-B86E-4287-AA34-BBEBC2C50735	13	unknown	Juvenile	7E948D5C-A4F3-4C32-80AF-A470EEB1FE02	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
7E948D5C-A4F3-4C32-80AF-A470EEB1FE02	2018-02-12 12:43:41.857	HumanObservation	0D4232E3-45B1-4764-88D2-64DC9C3E6923	2	unknown	unknown	7E948D5C-A4F3-4C32-80AF-A470EEB1FE02	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
34446D0E-AC80-4DA3-B1F1-437DC3A34928	2018-01-31 15:51:34.537	HumanObservation	1A21809A-C93D-492D-986E-24D2D29F77F9	1	Male	Adult	34446D0E-AC80-4DA3-B1F1-437DC3A34928	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
34446D0E-AC80-4DA3-B1F1-437DC3A34928	2018-01-31 15:51:34.537	HumanObservation	9D65C6FD-DB24-4A57-B577-E0E91F0D30CE	1	Female	Adult	34446D0E-AC80-4DA3-B1F1-437DC3A34928	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
34446D0E-AC80-4DA3-B1F1-437DC3A34928	2018-02-12 12:43:00.397	HumanObservation	B213C065-475F-4C00-8AE5-A157C19DF5A3	12	unknown	Juvenile	34446D0E-AC80-4DA3-B1F1-437DC3A34928	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
E6B6A884-9DEC-4F2B-A0CC-823AAA5EAA16	2018-01-31 15:51:34.537	HumanObservation	72C9660F-5641-487F-B79C-2CFACB03E2AE	1	Male	Adult	E6B6A884-9DEC-4F2B-A0CC-823AAA5EAA16	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
E6B6A884-9DEC-4F2B-A0CC-823AAA5EAA16	2018-01-31 15:51:34.537	HumanObservation	3A02E7F2-E51F-4DE2-9B44-F850EA94D920	1	Female	Adult	E6B6A884-9DEC-4F2B-A0CC-823AAA5EAA16	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
E6B6A884-9DEC-4F2B-A0CC-823AAA5EAA16	2018-02-12 12:43:00.397	HumanObservation	01EDE421-5DC5-40F3-9936-D708CAB5B852	6	unknown	Juvenile	E6B6A884-9DEC-4F2B-A0CC-823AAA5EAA16	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
583DBE70-3859-4259-BDF5-C4658409EB20	2018-01-31 15:51:34.537	HumanObservation	2D80D423-4A29-4896-9ADE-BD7953B39F86	1	Male	Adult	583DBE70-3859-4259-BDF5-C4658409EB20	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
583DBE70-3859-4259-BDF5-C4658409EB20	2018-01-31 15:51:34.537	HumanObservation	B1389955-8954-49BD-9C4A-CB8CD563AD29	1	Female	Adult	583DBE70-3859-4259-BDF5-C4658409EB20	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
583DBE70-3859-4259-BDF5-C4658409EB20	2018-02-12 12:43:00.397	HumanObservation	0209715A-6B2C-4846-BE3D-D9BE0A20A5B0	2	unknown	Juvenile	583DBE70-3859-4259-BDF5-C4658409EB20	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
65485847-DB6F-4CE2-BA0D-79E9CD11B4DA	2018-01-31 15:51:34.537	HumanObservation	A6EAA54F-C981-45AA-B593-CEF75028EA12	1	Male	Adult	65485847-DB6F-4CE2-BA0D-79E9CD11B4DA	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
65485847-DB6F-4CE2-BA0D-79E9CD11B4DA	2018-01-31 15:51:34.537	HumanObservation	9E202C8A-A354-43E8-BF6F-DA12A09C5428	1	Female	Adult	65485847-DB6F-4CE2-BA0D-79E9CD11B4DA	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
65485847-DB6F-4CE2-BA0D-79E9CD11B4DA	2018-02-12 12:43:00.397	HumanObservation	AB1B13F3-8064-4EF1-B36C-96D9F4104A0F	8	unknown	Juvenile	65485847-DB6F-4CE2-BA0D-79E9CD11B4DA	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
D4ABEE38-1AF1-425F-867B-5232EEBCC384	2018-02-12 12:43:41.857	HumanObservation	D122F020-BC5D-4A4F-8E2F-C98DFEAA251E	1	unknown	unknown	D4ABEE38-1AF1-425F-867B-5232EEBCC384	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
8ADAB1DB-1BF4-4EBF-979B-9BD43AA46C41	2018-02-12 12:43:41.857	HumanObservation	577B68A1-84AE-4EE6-86AF-5CA28340E30A	7	unknown	unknown	8ADAB1DB-1BF4-4EBF-979B-9BD43AA46C41	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
9B1DC4BB-1603-48C1-80B1-BA27EF65762A	2018-01-31 15:51:34.537	HumanObservation	58E19058-0A8C-4263-939B-21376B731B59	1	Male	Adult	9B1DC4BB-1603-48C1-80B1-BA27EF65762A	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
9B1DC4BB-1603-48C1-80B1-BA27EF65762A	2018-01-31 15:51:34.537	HumanObservation	8FF4F7D6-20A5-496B-AD78-9BCE43AD8357	1	Female	Adult	9B1DC4BB-1603-48C1-80B1-BA27EF65762A	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
9B1DC4BB-1603-48C1-80B1-BA27EF65762A	2018-02-12 12:43:00.397	HumanObservation	75D21843-888F-44DC-B2BB-62C3885BD774	7	unknown	Juvenile	9B1DC4BB-1603-48C1-80B1-BA27EF65762A	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
FAE6A3A5-FCF0-4802-858B-FC86994878E1	2018-01-31 15:51:34.537	HumanObservation	16F5CF88-7512-4F79-AF3C-27DA6004002A	1	Male	Adult	FAE6A3A5-FCF0-4802-858B-FC86994878E1	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
FAE6A3A5-FCF0-4802-858B-FC86994878E1	2018-01-31 15:51:34.537	HumanObservation	CF21F3B5-2BED-47BB-AFF3-52C5FC1A3595	1	Female	Adult	FAE6A3A5-FCF0-4802-858B-FC86994878E1	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
122BE908-3281-4E75-8BEC-BFA4DAA527E3	2018-02-12 12:43:41.857	HumanObservation	3658DA97-F90A-4CD8-9B60-AE47AA81D444	8	unknown	unknown	122BE908-3281-4E75-8BEC-BFA4DAA527E3	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
0E8050C2-CC89-4882-BC52-AE39D5B89DA0	2018-01-31 15:51:34.537	HumanObservation	129E5D9E-7581-49E5-B13B-14C3FA8B3C9E	1	Male	Adult	0E8050C2-CC89-4882-BC52-AE39D5B89DA0	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
00DB1E69-4DA1-4E4D-8AD4-F6230120F7FD	2018-01-31 15:51:34.537	HumanObservation	DC37AE6B-8569-470C-9F09-ED703344C400	1	Male	Adult	00DB1E69-4DA1-4E4D-8AD4-F6230120F7FD	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
00DB1E69-4DA1-4E4D-8AD4-F6230120F7FD	2018-01-31 15:51:34.537	HumanObservation	C2C4F6DD-F5C2-4BD0-B2FE-8E0B36854AD2	1	Female	Adult	00DB1E69-4DA1-4E4D-8AD4-F6230120F7FD	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
00DB1E69-4DA1-4E4D-8AD4-F6230120F7FD	2018-02-12 12:43:00.397	HumanObservation	45FCA701-D164-4DFC-B254-B5D16868F92C	9	unknown	Juvenile	00DB1E69-4DA1-4E4D-8AD4-F6230120F7FD	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
8E7AE399-8505-43AA-9F8D-A03DBF915105	2018-01-31 15:51:34.537	HumanObservation	89A60E3C-4DFE-4E22-BFBF-9ACCCAA8C186	1	Male	Adult	8E7AE399-8505-43AA-9F8D-A03DBF915105	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
1CA87256-3C79-49EF-90B9-D54A0C5A593E	2018-01-31 15:51:34.537	HumanObservation	F45781B6-7B41-4C05-990D-96EFC81D80D4	1	Male	Adult	1CA87256-3C79-49EF-90B9-D54A0C5A593E	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
1CA87256-3C79-49EF-90B9-D54A0C5A593E	2018-01-31 15:51:34.537	HumanObservation	CE88658C-9170-45A4-BF05-BA94FE0B27CD	1	Female	Adult	1CA87256-3C79-49EF-90B9-D54A0C5A593E	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
1CA87256-3C79-49EF-90B9-D54A0C5A593E	2018-02-12 12:43:00.397	HumanObservation	E8230970-D4E3-4134-8381-ED878BF1CAF4	2	unknown	Juvenile	1CA87256-3C79-49EF-90B9-D54A0C5A593E	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
2D86C1EE-FCA0-4B76-A4B7-D437E254EDFB	2018-01-31 15:51:34.537	HumanObservation	2D86BA5A-428A-4789-A6E1-C2A9E915E69C	1	Male	Adult	2D86C1EE-FCA0-4B76-A4B7-D437E254EDFB	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
2D86C1EE-FCA0-4B76-A4B7-D437E254EDFB	2018-01-31 15:51:34.537	HumanObservation	577075AC-083D-40D7-93F1-9E79047CAD44	1	Female	Adult	2D86C1EE-FCA0-4B76-A4B7-D437E254EDFB	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
2D86C1EE-FCA0-4B76-A4B7-D437E254EDFB	2018-02-12 12:43:00.397	HumanObservation	15191320-2CE4-4B58-9CDC-586790DE7023	10	unknown	Juvenile	2D86C1EE-FCA0-4B76-A4B7-D437E254EDFB	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
12F118F7-6F48-4D90-A280-294AFC275713	2018-01-31 15:51:34.537	HumanObservation	C16AAF67-6F7D-4696-8BB4-D9DF4E410542	1	Male	Adult	12F118F7-6F48-4D90-A280-294AFC275713	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
204DAA5B-8888-496C-9FA2-DBB37A232358	2018-02-12 12:43:00.397	HumanObservation	8BA26B8D-DF7B-48CD-9DDB-D45EDFDBB990	1	unknown	Juvenile	204DAA5B-8888-496C-9FA2-DBB37A232358	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
16FB6553-5C45-46BA-9B58-3E03CA80EA2B	2018-01-31 15:51:34.537	HumanObservation	9BE81192-27A1-4E5F-A446-7B266388792C	1	Male	Adult	16FB6553-5C45-46BA-9B58-3E03CA80EA2B	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
16FB6553-5C45-46BA-9B58-3E03CA80EA2B	2018-01-31 15:51:34.537	HumanObservation	68E2E1C5-22D9-4AF4-A7B3-1BF1F28B433E	1	Female	Adult	16FB6553-5C45-46BA-9B58-3E03CA80EA2B	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
16FB6553-5C45-46BA-9B58-3E03CA80EA2B	2018-02-12 12:43:00.397	HumanObservation	E96119DF-94AC-484D-9BA1-C31EFE1B1800	14	unknown	Juvenile	16FB6553-5C45-46BA-9B58-3E03CA80EA2B	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
C6712751-CC51-4681-A3FA-822DCA2B7AE5	2018-02-12 12:43:00.397	HumanObservation	FF13E706-5A45-445C-9DFF-5FF4FE2B4DEC	2	unknown	Juvenile	C6712751-CC51-4681-A3FA-822DCA2B7AE5	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
75F99148-8248-419A-B438-C5EB2BC95AF0	2018-02-12 12:43:00.397	HumanObservation	DFBE9659-35DD-404B-AEAD-CD53422D66C6	3	unknown	Juvenile	75F99148-8248-419A-B438-C5EB2BC95AF0	https://www.gbif.org/species/2473421	Lagopus lagopus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus	lagopus
